Customer Success Associate,Parent Restaurant name,Unique Location ID,Highest Product,# Printers,# Tablets,Orders Week 2,Orders Week 1,Printed Orders Week 2,Printed Orders Week 1,Cancellations Week 2,Cancellations Week 1,Missed Orders Week 2,Missed Orders Week 1,Average Order ValueMonth 2,Average Order Value Month 1,Last Product Usage Date,Payment Status,Activation Date,Number of online delivery partners
Rothschild,Restaurant 247,c507117f-d407-4eab-a025-760d7382cbb8,Premium,1,1,104,116,103,116,1,3,0,0,41.75,39.05,1/15/2022 9:22 AM,Active,7/23/2020,1
Rothschild,Restaurant 472,76ca8acf-5f26-4702-b6d6-f01c088200b9,Order Manager,1,0,17,51,16,50,2,3,0,0,20.57,18.18,7/16/2021 1:52 AM,,1/27/2021,2
Rothschild,Restaurant 472,cae4278a-edc8-40d6-9258-3ffb301f0f48,Order Manager,1,0,15,13,15,13,0,0,0,0,17.88,16.25,,,2/16/2021,2
Rothschild,Restaurant 472,96796ff1-4a0f-4c51-926a-e020ddf8f67a,Order Manager,1,0,2,1,0,0,2,1,0,0,34.48,25.89,,,3/12/2021,2
Rothschild,Restaurant 950,0d9728ca-1e1b-441c-aab9-be34af0a9507,Order Manager,1,0,,,,,,,,,,,,,1/13/2021,
Rothschild,Restaurant 54,8e5c3202-4d85-4172-8dac-f353ddb09fd1,Order Manager,1,1,245,253,245,253,3,4,0,0,21.18,20.64,1/15/2022 9:41 AM,,1/8/2021,3
Rothschild,Restaurant 950,22d4ba6d-5815-4f87-9f22-0c026f2fbf3b,Order Manager,1,0,4,15,2,15,0,0,0,0,25.35,17.09,,,2/5/2021,2
Rothschild,Restaurant 177,cafa8842-75e7-4828-ad45-65c6c7ccf6f2,Order Manager,1,1,82,94,82,94,0,0,0,0,35.97,35.31,1/15/2022 10:58 AM,Active,8/24/2020,2
Rothschild,Restaurant 126,bb85f272-66c1-496b-a24b-d16f6f369aa3,Order Manager,1,1,179,244,179,240,5,9,0,0,25.96,25.08,1/15/2022 4:56 AM,Active,8/31/2020,2
Rothschild,Restaurant 1114,ecb94139-9897-44af-bfdf-ce1f6bc0bd25,POS Integration,0,1,350,364,0,0,0,2,0,0,37.39,36.12,1/15/2022 10:51 AM,Active,1/25/2021,2
Rothschild,Restaurant 179,99573ac0-a3f2-4c70-946c-e9c06b425d5c,Premium,1,1,,,,,,,,,,,1/15/2022 10:59 AM,,5/28/2021,
Rothschild,Restaurant 540,77998689-1d05-4f5a-81e6-80b291593638,Premium + POS,0,0,1,0,0,0,0,0,0,0,22.3,22.81,11/16/2021 6:56 AM,Canceled,6/22/2021,0
Rothschild,Restaurant 540,2305cb53-5a52-4eb7-8d6e-dfebbe0a5029,Premium + POS,0,0,0,0,0,0,0,0,0,0,,,,Canceled,6/29/2021,0
Rothschild,Restaurant 153,562e5169-5c50-47a2-86bc-066ce898cb80,Premium,1,1,0,0,0,0,0,0,0,0,,23.19,11/23/2021 2:15 AM,Active,11/11/2021,0
Rothschild,Restaurant 902,0879cdf4-5940-408a-b91f-f9a97d33ef06,Order Manager,0,0,,,,,,,,,,,,,1/31/2021,0
Rothschild,Restaurant 60,8e17c218-e57a-432d-b544-9de2b31d7b01,Premium,1,1,260,256,243,255,3,2,0,0,30.19,30.59,1/15/2022 10:52 AM,Active,6/8/2021,2
Rothschild,Restaurant 60,8bf5f22f-a9fc-474d-aad2-60367c414a42,Premium,1,1,179,146,158,122,1,5,0,0,31.62,30.63,1/15/2022 10:04 AM,Active,6/8/2021,2
Rothschild,Restaurant 1113,0e9cee1d-81a5-4056-b8d3-cedce03bc551,Premium + POS,0,0,157,137,0,0,4,3,0,0,25.15,23.48,1/15/2022 10:56 AM,Active,1/28/2021,2
Rothschild,Restaurant 413,746137be-d6b8-4027-9ae0-a78ec46c0ddb,Order Manager,1,1,206,219,205,219,1,3,0,0,22.58,20.82,1/15/2022 10:58 AM,Active,6/11/2021,2
Rothschild,Restaurant 60,533e37bd-0105-48f6-b85c-b1369ae46297,Premium,1,1,313,308,310,306,7,4,0,0,28.86,30.32,1/15/2022 10:57 AM,Active,6/8/2021,2
Rothschild,Restaurant 1060,69947fbf-79da-4676-9884-5b4ee6587b15,Premium,1,1,80,103,80,103,0,4,0,0,35.54,32.67,1/15/2022 10:04 AM,,1/6/2021,3
Rothschild,Restaurant 1060,5caa5438-a32e-44cc-acb0-3c615bf5b15d,Premium,1,1,59,46,59,46,0,0,0,0,19.21,19.52,1/15/2022 10:43 AM,,1/6/2021,2
Rothschild,Restaurant 171,8faec541-ad6d-4fbf-93a1-6bd1e3d0e3e0,Premium,1,0,119,164,0,0,6,15,0,0,17.04,17.02,12/6/2021 11:36 PM,,8/24/2021,1
Rothschild,Restaurant 171,41eef317-685c-42ac-8216-90186ee579db,Premium,1,0,41,35,0,0,2,0,0,0,17.86,17.98,12/14/2021 11:34 AM,Active,9/13/2021,1
Rothschild,Restaurant 171,95660e69-0856-4b0e-91f2-4dce4ef01a5f,Premium,1,0,51,53,0,0,0,2,0,0,19.13,18.88,12/6/2021 10:16 PM,Active,8/4/2021,1
Rothschild,Restaurant 171,e6e11644-da5e-4c0d-8d0d-b064abb23cb8,Premium,1,0,65,70,0,0,1,1,0,0,17.18,16.98,12/7/2021 11:34 PM,Active,8/11/2021,1
Rothschild,Restaurant 548,6ef0a966-8363-43a7-8477-1c0e89355006,Order Manager,1,1,0,0,0,0,0,0,0,0,,,11/1/2021 9:29 AM,Canceled,7/29/2021,0
Rothschild,Restaurant 842,20e5bba7-ea29-4b27-999a-6c8a6897feb7,Premium + POS,1,1,2,4,0,0,0,0,0,0,20.94,22.77,10/4/2021 4:48 AM,Canceled,,1
Rothschild,Restaurant 1137,b2a8ed80-a2a0-4a7e-b016-973f544e0ed7,Order Manager,1,1,13,14,9,11,3,3,0,0,18.72,17.91,1/15/2022 10:57 AM,Active,6/30/2021,2
Rothschild,Restaurant 1137,9902e93e-8cda-4e39-bd51-70315bfd75bc,Order Manager,1,1,6,8,2,1,5,7,0,0,17.18,14.89,1/15/2022 4:39 AM,Active,6/30/2021,2
Rothschild,Restaurant 1137,6dce7159-89d5-4ef4-9b73-0360f3b6ccc4,Premium,1,1,19,17,12,4,1,4,0,0,18.09,17.74,1/11/2022 11:12 AM,Active,6/30/2021,2
Rothschild,Restaurant 1137,a298599f-01c9-4d31-9ef1-a5a52f11ce9e,Premium,1,1,14,10,11,7,1,0,0,0,14.26,18.2,1/15/2022 10:52 AM,Active,6/30/2021,2
Rothschild,Restaurant 1137,6cb9bd8e-4e94-4914-91aa-0eb22df7f73b,Premium,1,1,9,4,8,3,0,1,0,0,15.93,15.11,1/15/2022 10:26 AM,Active,6/30/2021,2
Rothschild,Restaurant 1137,abfcf8c6-9563-45d3-9178-5ae8838429e1,Premium,1,1,1,5,1,5,0,0,0,0,16.27,22.73,1/15/2022 7:50 AM,Active,6/30/2021,1
Rothschild,Restaurant 1137,fce0e23c-037f-4a32-8696-8e305a86f835,Premium,1,1,4,0,0,0,4,0,0,0,7.49,12.46,12/14/2021 10:41 PM,Active,6/30/2021,1
Rothschild,Restaurant 1137,121ea8c0-2c55-46d2-bd6d-31fb63ab9fdf,Premium,1,1,7,4,7,4,0,0,0,0,16.56,17.12,1/15/2022 2:48 AM,Active,6/30/2021,2
Rothschild,Restaurant 1137,d8b176f4-b5b4-4b93-b541-9a2661afd913,Premium,1,1,2,0,0,0,0,0,0,0,19.61,9.49,1/15/2022 5:48 AM,Active,6/30/2021,1
Rothschild,Restaurant 1137,81844f2e-4208-4f1c-a742-cc7980e09cc0,Premium,1,1,0,2,0,0,0,0,0,0,12.59,14.15,12/7/2021 1:25 PM,Active,6/30/2021,1
Rothschild,Restaurant 1137,f91efc56-2a92-480e-8eee-1b6ef743ed69,Premium,1,1,12,3,0,0,0,3,0,0,22.33,18.91,1/15/2022 10:46 AM,Active,6/30/2021,2
Rothschild,Restaurant 1137,30372943-a656-44f8-881d-df5f6637babb,Premium,1,1,1,0,0,0,0,0,0,0,17.98,22.98,1/14/2022 6:18 AM,Active,6/30/2021,1
Rothschild,Restaurant 1137,4a2afa5d-ce48-46bc-9025-e2606723b850,Premium,1,1,4,1,0,0,1,1,0,0,15.57,16.53,1/15/2022 10:13 AM,Active,6/30/2021,2
Rothschild,Restaurant 1137,81f3378e-cf3a-4b60-9561-5eac52af3f16,Premium,1,1,9,13,8,13,0,0,0,0,13.33,14.28,1/15/2022 7:58 AM,Active,6/30/2021,2
Rothschild,Restaurant 1034,ea2bb228-679a-4c49-bf0d-d0cdabbb9303,Order Manager,0,0,17,20,16,20,1,0,0,0,23.24,27.66,1/15/2022 10:54 AM,,6/5/2020,2
Rothschild,Restaurant 247,ba8b17a9-7d91-438e-ac64-35e9e66f3eff,Premium,1,1,31,36,31,35,0,2,0,0,46.52,42.96,1/15/2022 8:44 AM,Active,2/12/2021,1
Rothschild,Restaurant 972,25ed003c-5a38-4dc1-9ddb-c0f23336b1d5,Premium,1,0,,,,,,,,,,,8/9/2021 11:09 AM,Active,4/2/2021,0
Rothschild,Restaurant 548,a1327b08-f2dc-4562-b34d-d25b9d489cf3,Premium,1,1,,,,,,,,,,,8/31/2021 6:01 AM,Canceled,8/5/2021,0
Rothschild,Restaurant 402,615c9489-1985-45db-8bd4-2dde82a49533,Premium + POS,1,1,69,91,64,88,3,5,0,0,21.39,21.95,1/15/2022 9:58 AM,Active,11/24/2020,2
Rothschild,Restaurant 950,4bfb3757-54ec-45a4-9e65-10e66a79ef08,Order Manager,1,0,7,9,7,9,0,0,0,0,19.5,20.01,10/30/2021 8:13 AM,,2/5/2021,1
Rothschild,Restaurant 714,622525a1-dc82-4515-90c0-5e03291a9543,Premium,0,0,166,148,164,147,2,0,0,0,30.1,28.42,1/15/2022 10:59 AM,,2/15/2021,2
Rothschild,Restaurant 714,c6ec5126-d24d-45db-8dad-3845de39a7f0,Premium,0,0,109,120,109,119,2,0,0,0,25.4,26.9,1/15/2022 10:27 AM,,2/15/2021,2
Rothschild,Restaurant 714,8e485445-7ebd-4496-91e3-5a7b2553e722,Order Manager,1,0,72,75,72,75,0,0,0,0,27.82,29.93,1/15/2022 9:30 AM,,2/15/2021,2
Rothschild,Restaurant 714,cd096e49-732e-43a2-9be2-9ff3f7514a90,Order Manager,1,0,55,50,55,50,0,0,0,0,30.36,29.69,1/15/2022 10:58 AM,,2/15/2021,3
Rothschild,Restaurant 39,891fd8ba-f6fe-4fb7-bb76-e724be684243,Premium + POS,0,1,266,504,0,0,5,5,0,0,44.78,44.73,1/15/2022 10:55 AM,Active,12/16/2020,2
Rothschild,Restaurant 39,9a9fb6e8-1792-4586-9361-02fb0514f6d7,Premium + POS,0,1,269,333,0,0,4,8,0,0,42.03,40.55,1/15/2022 10:55 AM,Active,12/16/2020,2
Rothschild,Restaurant 39,050b8dd1-b378-4e95-84c9-fe551e1f502b,Premium + POS,0,1,565,498,0,0,2,3,0,0,44.36,44.93,1/15/2022 11:00 AM,Active,12/16/2020,1
Rothschild,Restaurant 39,3262fa44-e89d-4e70-b107-497401301122,Premium + POS,0,1,528,578,0,0,2,5,1,0,40.85,40.58,1/15/2022 10:58 AM,Active,12/16/2020,2
Rothschild,Restaurant 757,bd811405-4dbd-4d2f-a8e4-8d97d9865b43,Premium,0,0,133,162,0,0,1,1,0,0,23.51,24.26,1/13/2022 11:12 PM,Active,6/7/2021,2
Rothschild,Restaurant 422,66c4cba7-29a3-4ada-abc1-1a7c8faaa928,Premium,1,0,7,10,0,0,7,10,0,0,19.15,17.24,1/3/2022 12:55 AM,,5/14/2021,1
Rothschild,Restaurant 247,c83d0f74-6d82-472a-8469-4080dd94de3b,Premium,1,1,7,6,0,0,0,0,0,0,47.58,31.25,1/11/2022 6:46 AM,Active,6/23/2021,1
Rothschild,Restaurant 277,c609938e-e5a3-436e-9a94-32d9c9303ac8,Order Manager,1,1,106,114,0,0,4,0,0,0,30.02,27.36,1/15/2022 10:56 AM,Active,7/29/2020,2
Rothschild,Restaurant 596,,,0,0,,,,,,,,,,,,,,
Rothschild,Restaurant 277,d3a60d25-60dd-45ca-89de-395311136b9,Order Manager,1,1,,,,,,,,,,,,Active,7/29/2020,
Rothschild,Restaurant 277,afbbc6bd-b033-443b-ad01-22082bd08b3d,Order Manager,1,1,19,14,0,0,0,0,0,0,27.33,25.99,1/15/2022 6:03 AM,Active,7/29/2020,2
Rothschild,Restaurant 658,692e70f4-c622-4348-9a37-5046ea8dc709,Premium,0,1,328,325,0,0,3,4,0,0,33.6,32.36,9/14/2021 12:04 AM,Canceled,8/24/2021,1
Rothschild,Restaurant 953,e93625ba-8af7-412b-b023-43a684a3028a,Premium + POS,0,1,1,1,0,0,0,0,0,0,17.24,47.33,,Canceled,8/24/2021,0
Rothschild,Restaurant 54,69c09f5c-6130-4852-a4cf-46592cb4d163,Order Manager,1,1,112,137,111,136,1,0,0,0,21.31,21.02,1/15/2022 9:42 AM,,1/8/2021,3
Rothschild,Restaurant 742,3f3532a1-308d-4a5b-b8c1-422417e43e07,POS Integration,1,1,185,159,184,158,3,2,0,0,36.91,35.67,1/15/2022 10:26 AM,Active,3/5/2021,2
Rothschild,Restaurant 1048,47477f18-dcce-464a-a26f-091f77715ebf,,1,1,191,214,0,0,0,12,0,0,32.89,32.64,11/5/2021 9:30 AM,Active,4/26/2021,2
Rothschild,Restaurant 1048,1d715483-82a2-4544-adc2-858ca36ec86a,Premium + POS,1,1,32,42,0,0,0,0,0,0,38.76,33.51,11/6/2021 8:28 AM,Active,3/30/2021,1
Rothschild,Restaurant 805,6e409b0a-6b08-450a-b623-c809e1b85273,Order Manager,1,1,0,0,0,0,0,0,0,0,,,9/9/2021 1:41 PM,Canceled,6/7/2021,0
Rothschild,Restaurant 805,7edc9b8c-efd4-4340-bfd4-5e3748f62559,Order Manager,1,1,0,0,0,0,0,0,0,0,,,9/28/2021 11:50 AM,Canceled,6/28/2021,0
Rothschild,Restaurant 337,027209ee-ad0e-4ae1-a295-ab4f8c8ede70,Premium,1,1,66,80,0,0,3,3,0,0,34.36,34.25,1/15/2022 10:59 AM,Paused,7/1/2021,1
Rothschild,Restaurant 1048,2dfc2750-9a49-4f13-b414-eb7b0daa5cfe,Premium + POS,0,1,0,0,0,0,0,0,0,0,,32.43,11/5/2021 1:54 PM,Active,10/21/2020,0
Rothschild,Restaurant 1113,8eb5d3ea-d6ab-421d-be3d-cfce295e3cf0,Premium + POS,0,0,280,296,0,0,8,2,0,0,28.25,26.99,1/15/2022 10:52 AM,Active,1/28/2021,2
Rothschild,Restaurant 1113,89ddb568-0695-4e3b-b052-86544f0900ff,Premium + POS,0,0,143,139,0,0,5,5,0,0,27.95,26.38,1/15/2022 10:51 AM,Active,1/28/2021,2
Rothschild,Restaurant 1113,0ffad760-8d89-4986-90f5-f83935d35ddd,Premium + POS,1,1,74,50,0,0,4,2,0,0,27.94,28.76,,Active,1/28/2021,2
Rothschild,Restaurant 1113,2e9632d3-c136-46ca-a307-beac8e5adad4,Premium + POS,0,0,345,392,0,0,3,1,0,0,28.17,28.02,1/15/2022 9:58 AM,Active,1/28/2021,2
Rothschild,Restaurant 1113,c356e752-b170-4114-88ff-88e718f49523,Premium + POS,1,1,96,102,0,0,3,0,0,0,30.21,30.07,1/15/2022 10:25 AM,Active,3/8/2021,2
Rothschild,Restaurant 1113,1f10fa69-3b9d-4a19-8253-97e9d3076e09,Premium + POS,1,1,36,44,0,0,0,1,0,0,26.39,27.7,,Active,1/28/2021,2
Rothschild,Restaurant 1113,fe282311-d208-4ecf-be4d-733b48d09362,Premium + POS,1,1,293,305,0,0,1,3,0,0,28.48,29.99,1/15/2022 2:32 AM,Active,1/28/2021,2
Rothschild,Restaurant 1122,2f631895-055d-464b-913b-387cd38ca571,Order Manager,1,1,70,80,70,80,0,0,0,0,30,29.78,1/15/2022 9:16 AM,Active,4/5/2021,2
Rothschild,Restaurant 805,3adbb0d1-ce94-4fab-8601-74d17e87f9b3,,1,1,35,33,0,0,0,0,0,0,20.31,21.31,11/10/2021 1:31 PM,Canceled,3/12/2021,1
Rothschild,Restaurant 972,6a3fee76-c52e-4b0a-9701-a068a6934172,Premium,1,1,1,0,0,0,1,0,0,0,16.07,14.08,7/12/2021 12:33 PM,Canceled,3/3/2021,1
Rothschild,Restaurant 1008,223e3a68-5391-40a1-b256-945920fd5d5e,Premium + POS,1,1,,,,,,,,,,,,Active,3/16/2020,
Rothschild,Restaurant 701,944dc40c-92de-4187-9405-0078b5c056e6,Order Manager,0,0,115,65,115,65,0,3,0,0,35,32.94,1/14/2022 3:55 PM,,3/5/2021,3
Rothschild,Restaurant 701,d64581f7-b55b-4fe6-a663-20dd9087cde5,Order Manager,0,0,154,201,154,200,1,2,0,0,33.06,21.17,1/14/2022 4:03 AM,,2/23/2021,3
Rothschild,Restaurant 701,d490484f-ebf4-49d9-a54a-76a6e0e4c7e5,Order Manager,1,0,118,119,118,119,0,0,0,0,30.93,27.43,1/15/2022 1:56 AM,,3/9/2021,3
Rothschild,Restaurant 701,a0699d07-80bd-4b73-8ff6-35fb5a094fd0,Order Manager,1,0,78,69,77,69,1,0,0,0,34.72,33.85,1/14/2022 4:11 PM,,3/9/2021,3
Rothschild,Restaurant 1008,9943b93f-7dba-445d-9e90-32c10ee3a1ba,Premium + POS,0,0,192,179,191,178,3,2,0,0,21.64,19.31,1/15/2022 6:50 AM,Active,2/4/2020,2
Rothschild,Restaurant 1004,27c1a453-6c88-467f-a39b-ed0342980d18,Order Manager,1,0,264,241,261,238,1,1,0,0,25.13,23.34,1/15/2022 10:49 AM,,4/27/2021,2
Rothschild,Restaurant 1004,48cdd925-e86f-4294-b0dc-5e4932665a30,Order Manager,1,0,147,170,147,168,0,3,0,0,25.05,24.06,6/29/2021 10:46 AM,,5/10/2021,2
Rothschild,Restaurant 1004,ac72f3bc-4321-4743-9aaf-5e4e93b4a520,Order Manager,1,0,205,213,197,208,6,2,0,0,24.44,24.41,1/15/2022 10:37 AM,,5/10/2021,2
Rothschild,Restaurant 1004,ea755afa-956b-42dd-b145-e74d0dec7397,,1,0,196,203,195,198,0,2,0,0,24.13,23.6,1/15/2022 10:52 AM,,4/27/2021,2
Rothschild,Restaurant 237,c3695cb4-924c-490d-b951-8ce43f6d835b,Order Manager,0,0,1,1,0,0,0,1,0,0,28.38,26.09,,,2/26/2021,1
Rothschild,Restaurant 953,6da9a6e5-f23a-4e84-a8dc-90483a48bf34,Order Manager,0,0,347,399,347,398,4,3,0,0,21.57,21.39,1/15/2022 10:47 AM,Canceled,1/24/2020,2
Rothschild,Restaurant 953,4cb24f75-3d18-4af7-9e20-426d5477471a,Order Manager,0,0,10,8,0,0,0,0,0,0,23.82,,,Canceled,1/24/2020,1
Rothschild,Restaurant 953,f3597760-7374-458e-82b1-ada8b97f1f66,Order Manager,0,0,5,4,5,4,0,0,0,0,21.36,16.74,7/17/2021 8:15 AM,Canceled,1/24/2020,1
Rothschild,Restaurant 953,219396a3-e30b-4d68-89d8-d0238676dbeb,Order Manager,1,1,,,,,,,,,,,,Canceled,2/20/2020,0
Rothschild,Restaurant 953,15ec0735-8a9c-42f3-9f20-a6f66c33ca70,Order Manager,0,0,154,134,152,132,5,2,0,0,22.86,21.73,1/15/2022 10:25 AM,Canceled,1/24/2020,2
Rothschild,Restaurant 879,f2a1b3c4-7cce-410e-a7d5-8c3b40d8250a,Order Manager,0,0,56,97,0,0,0,1,0,0,34.55,33.41,,Canceled,10/2/2020,0
Rothschild,Restaurant 1037,6e47ad92-0604-4b97-87ad-d7c8c321efea,Order Manager,0,0,149,125,0,0,3,2,0,0,39.39,34.72,7/15/2021 2:30 AM,Canceled,3/31/2021,1
Rothschild,Restaurant 376,6a5d2d01-2f5b-4e1f-917e-a5df2416d448,Order Manager,0,1,,,,,,,,,,,,Canceled,3/11/2021,0
Rothschild,Restaurant 376,fe5558e1-a25c-4d5d-a4f0-5acd4c59b67e,Order Manager,0,1,,,,,,,,,,,,Canceled,3/15/2021,0
Rothschild,Restaurant 413,bad2f021-a627-421a-a6f7-6678902cfe35,Order Manager,1,1,189,208,187,208,8,13,0,0,23.88,19.54,1/15/2022 10:29 AM,Active,9/25/2020,2
Rothschild,Restaurant 413,39e1a9fe-2b68-4944-b77d-7c171fed05e5,Order Manager,1,1,20,37,20,37,3,6,0,0,16.95,16.77,1/15/2022 10:58 AM,Active,9/21/2020,2
Rothschild,Restaurant 376,7d62e3eb-0b76-4a04-8a43-f4614681c452,,0,1,,,,,,,,,,,,Canceled,3/15/2021,0
Rothschild,Restaurant 767,6610fe4d-99f3-4069-99dd-d590fcaa0df8,Order Manager,1,1,116,268,116,267,1,2,0,0,32.16,31.18,1/15/2022 6:27 AM,Active,1/27/2021,2
Rothschild,Restaurant 939,a6670795-b7b0-4497-bef8-387f05518fd3,Order Manager,1,1,,,,,,,,,,,,Canceled,6/30/2020,
Rothschild,Restaurant 939,a2b7ac14-7f32-46a4-a8d3-3dbe27debef7,Order Manager,1,1,54,57,0,0,0,1,0,0,45.54,43.16,,Canceled,5/4/2020,2
Rothschild,Restaurant 697,e7c49dac-2e09-4c90-bd79-d49c679b8a79,Order Manager,0,0,0,0,0,0,0,0,0,0,,18.27,,,4/1/2019,0
Rothschild,Restaurant 697,03dcf429-d985-4f10-812f-10b1b9a845c4,,0,0,,,,,,,,,,,,,,
Rothschild,Restaurant 49,1fce1567-6c66-4d86-8362-cd80edfe5e59,Premium + POS,0,1,70,110,0,0,0,16,0,0,23.6,21.49,,Active,9/30/2020,1
Rothschild,Restaurant 49,1fce1567-6c66-4d86-8362-cd80edfe5e59,Premium + POS,0,1,70,110,0,0,0,16,0,0,23.6,21.49,,Active,9/30/2020,1
Rothschild,Restaurant 458,c6769eca-a08c-406d-bb81-87caddffd285,,1,0,146,142,142,127,3,15,1,0,33.05,25.76,1/15/2022 10:52 AM,,3/16/2021,3
Rothschild,Restaurant 567,5fb1c720-13ff-4a19-b2b8-138f69bdfcee,Order Manager,1,1,129,126,127,123,8,7,0,0,23.2,24.78,1/15/2022 10:54 AM,Active,4/2/2021,2
Rothschild,Restaurant 567,1f118cc1-7553-4549-8e8f-90db7be02832,Order Manager,1,1,17,21,17,21,3,1,0,0,23.2,24.3,1/15/2022 10:07 AM,Active,4/2/2021,1
Rothschild,Restaurant 567,e59608d7-ae63-4dd3-acf4-8e7c6fa131bd,Order Manager,1,1,64,63,57,54,8,10,0,0,22.89,22.13,1/15/2022 10:41 AM,Active,4/2/2021,2
Rothschild,Restaurant 567,18beccb3-ae75-4a6d-8566-0be7b04ccb89,Order Manager,1,1,50,56,48,51,7,7,0,0,22.74,20.61,1/15/2022 10:31 AM,Active,4/2/2021,1
Rothschild,Restaurant 456,86be6cac-c4ec-4b5a-b3f8-7ba3f8bad432,Premium,0,0,286,322,0,0,1,2,0,0,33.81,34.63,,Active,9/8/2021,1
Rothschild,Restaurant 563,62c439dc-69fe-420a-a53e-a5c6e26e804b,Order Manager,1,1,110,90,110,90,2,0,0,0,20.96,19.43,1/15/2022 8:07 AM,,2/12/2021,3
Rothschild,Restaurant 563,af4925cc-9dec-4bcf-b608-eccf18dd4090,Order Manager,1,1,114,126,114,126,0,2,0,0,18.16,17.81,1/15/2022 9:08 AM,,2/17/2021,3
Rothschild,Restaurant 563,e52e9e35-54b6-4a3f-8edb-a22db43c0725,Order Manager,1,1,99,83,98,83,1,0,0,0,23.32,21.69,1/15/2022 10:09 AM,,2/15/2021,3
Rothschild,Restaurant 175,f7266b32-8197-4282-be1f-633d7123f04b,POS Integration,1,1,417,353,412,353,8,1,0,0,27.05,25.48,1/15/2022 10:56 AM,Active,6/25/2021,2
Rothschild,Restaurant 143,44355a93-bcdb-4d68-b595-f4512d5c7c6b,,1,1,1047,1024,1045,1020,6,5,0,0,18.98,18.08,1/15/2022 10:47 AM,,3/12/2021,2
Rothschild,Restaurant 714,01f23f69-946a-4739-bfd9-175b969df77a,Order Manager,1,0,60,96,0,0,0,1,0,0,28.52,27.68,1/7/2022 11:24 PM,,2/15/2021,3
Rothschild,Restaurant 842,b073a148-33d7-44dd-ab9b-c3d07ea173e7,Premium + POS,1,1,93,118,0,0,3,2,0,0,37.13,43.13,9/29/2021 3:43 AM,Canceled,,3
Rothschild,Restaurant 768,f979e681-5754-4242-8849-6924332dc14c,Premium + POS,0,1,0,0,0,0,0,0,0,0,,,1/5/2022 2:56 AM,,6/17/2021,0
Rothschild,Restaurant 247,0c78250d-9ddf-4642-b417-7be0edb05e4e,Premium,1,1,135,150,129,148,8,5,1,0,37,36.15,1/15/2022 10:43 AM,Active,6/15/2020,1
Rothschild,Restaurant 402,afae1ba7-15d3-407e-a401-1135e2fbb7f1,Order Manager,1,1,12,10,0,0,1,0,0,0,25.63,20.63,,Active,11/9/2020,0
Rothschild,Restaurant 402,31ce2c4d-98a6-4423-9cf7-a60c701bda7c,Order Manager,1,1,5,7,0,0,0,0,0,0,26.45,23.7,8/4/2021 11:16 AM,Active,11/9/2020,0
Rothschild,Restaurant 328,9244e6eb-cacb-4de5-9bf9-b74d005fa8d4,Order Manager,1,1,131,140,131,138,2,1,0,0,30.22,28.3,1/9/2022 9:25 AM,Active,9/22/2020,2
Rothschild,Restaurant 328,219943fc-450e-49f7-ab78-28f93a770e70,Order Manager,1,1,4,8,0,0,4,7,0,0,31.43,32.46,9/11/2021 3:35 AM,Active,5/26/2020,1
Rothschild,Restaurant 328,164736e8-1a9f-416f-965a-f6a90d87d178,Order Manager,1,1,87,90,86,70,3,5,0,0,27.37,27.08,1/15/2022 10:56 AM,Active,5/18/2021,2
Rothschild,Restaurant 1051,588120e9-f528-4bb4-b5f6-d5ea5c25c72f,Premium,1,1,177,201,177,199,4,5,0,0,37.58,36.88,1/15/2022 10:41 AM,Active,9/21/2021,2
Rothschild,Restaurant 1113,610171c2-2835-4f5a-88d5-c4a569e0fcec,Premium + POS,0,1,61,45,0,0,0,0,0,0,30.5,31.52,1/15/2022 10:03 AM,Active,9/20/2021,2
Rothschild,Restaurant 402,e7c70db0-2dcf-4464-b6d7-416c1367f3f1,Order Manager,1,1,37,24,0,0,2,0,0,0,22.95,19.74,,Active,11/9/2020,0
Rothschild,Restaurant 506,adcd4cca-2fe9-4df2-8a39-b31ca5387505,Order Manager,0,0,104,103,103,103,1,0,0,0,29.94,30.63,1/15/2022 10:57 AM,Canceled,8/19/2019,2
Rothschild,Restaurant 358,295867cf-bad3-4ddc-9817-208a6abaabd3,Order Manager,0,0,,,,,,,,,,,,Canceled,1/9/2020,0
Rothschild,Restaurant 767,ffd5d060-9e16-4e19-8a86-daaa12cc5f10,Order Manager,0,0,44,40,44,40,0,0,0,0,25.85,23.23,,,9/14/2020,0
Rothschild,Restaurant 44,4122d5e0-64aa-4c5a-880e-96379f91deb9,Order Manager,0,1,73,57,0,0,18,7,0,0,18.62,18.54,1/15/2022 10:44 AM,Active,3/5/2020,2
Rothschild,Restaurant 126,45b19e2e-2b89-4bc8-94e9-fa9d2e5eb91f,Order Manager,0,0,400,399,389,399,3,4,0,0,23.8,23.04,1/15/2022 6:23 AM,Active,2/5/2020,3
Rothschild,Restaurant 126,ad5146b5-6f94-4ada-936a-48afbaace15c,Order Manager,0,0,376,328,376,327,1,8,0,0,24.82,24.01,1/15/2022 10:35 AM,Active,2/5/2020,2
Rothschild,Restaurant 126,4fbc6c5b-6415-4f9f-a29f-bb63e5d8497f,Order Manager,0,0,346,301,319,263,4,10,0,0,25.49,24.85,1/15/2022 10:39 AM,Active,2/5/2020,2
Rothschild,Restaurant 548,a81c94aa-8d6f-47b0-85e9-cf784d3f0d35,Premium,1,1,12,10,0,0,0,0,0,0,25.49,27.11,8/27/2021 5:07 AM,Canceled,8/6/2021,1
